IBRC_Geo_ID,Metrofips/Microfips,Description,Year,Geography,Total Population,Population 0-4,Population 5-17,Population 18-24,Population 25-44,Population 45-64,Population 65+,Population Under 18,Population 18-54,Population 55+,Male Population,Female Population
210540,10540,"Albany, OR",2002,Metro,104561,7050,19717,9034,27144,26507,15109,26767,51565,26229,51485,53076
210540,10540,"Albany, OR",2003,Metro,106035,7131,19797,9209,27334,27318,15246,26928,52159,26948,52316,53719
210540,10540,"Albany, OR",2004,Metro,106799,7031,19870,9349,27190,27955,15404,26901,52231,27667,52673,54126
210540,10540,"Albany, OR",2005,Metro,108132,7053,19953,9253,27450,28724,15699,27006,52542,28584,53386,54746
210540,10540,"Albany, OR",2006,Metro,110764,7369,20272,9225,27883,29777,16238,27641,53237,29886,54640,56124
210540,10540,"Albany, OR",2007,Metro,112932,7492,20507,9315,28087,30803,16728,27999,53934,30999,55691,57241
210540,10540,"Albany, OR",2008,Metro,114967,7733,20674,9528,28311,31524,17197,28407,54453,32107,56648,58319
210540,10540,"Albany, OR",2009,Metro,116001,7691,20534,9795,28389,31931,17661,28225,54725,33051,57232,58769
210540,10540,"Albany, OR",2010,Metro,116887,7680,20494,9888,28565,32191,18069,28174,54757,33956,57720,59167
210540,10540,"Albany, OR",2011,Metro,118175,7646,20616,10085,28918,32487,18423,28262,55141,34772,58408,59767
210540,10540,"Albany, OR",2012,Metro,118293,7530,20508,9958,29074,32098,19125,28038,54755,35500,58409,59884
210540,10540,"Albany, OR",2013,Metro,118439,7400,20419,9825,29129,31838,19828,27819,54298,36322,58475,59964
210540,10540,"Albany, OR",2014,Metro,119095,7295,20351,9762,29416,31727,20544,27646,54343,37106,58815,60280
210540,10540,"Albany, OR",2015,Metro,120303,7363,20455,9502,29939,31856,21188,27818,54582,37903,59487,60816
210540,10540,"Albany, OR",2016,Metro,122871,7548,20655,9530,30809,32285,22044,28203,55600,39068,60736,62135
210540,10540,"Albany, OR",2017,Metro,125098,7690,20851,9717,31649,32417,22774,28541,56513,40044,61844,63254
210540,10540,"Albany, OR",2018,Metro,127455,7718,20909,9969,32565,32584,23710,28627,57636,41192,62989,64466
210540,10540,"Albany, OR",2019,Metro,129598,7736,21111,10036,33691,32399,24625,28847,58728,42023,64158,65440
210540,10540,"Albany, OR",2020,Metro,128967,7588,21220,9905,33580,32220,24454,28808,58490,41676,64160,64807
210540,10540,"Albany, OR",2021,Metro,130062,7556,21383,9907,34266,31898,25052,28939,59126,42025,64590,65472
210540,10540,"Albany, OR",2022,Metro,130516,7413,21310,9917,34646,31762,25468,28723,59704,42124,64786,65730
210540,10540,"Albany, OR",2023,Metro,131509,7268,21410,10008,35316,31499,26008,28678,60560,42286,65421,66088
210540,10540,"Albany, OR",2024,Metro,132474,7225,21267,10246,35810,31371,26555,28492,61371,NULL,65878,66596
210580,10580,"Albany-Schenectady-Troy, NY",2000,Metro,827399,49685,147360,79526,241716,193618,115494,197045,441430,188924,401488,425911
210580,10580,"Albany-Schenectady-Troy, NY",2001,Metro,831034,48631,147541,82750,237565,199296,115251,196172,444121,190741,403389,427645
210580,10580,"Albany-Schenectady-Troy, NY",2002,Metro,836753,48270,147719,85262,234892,205498,115112,195989,444440,196324,406364,430389
210580,10580,"Albany-Schenectady-Troy, NY",2003,Metro,844619,48213,147565,88404,232800,212203,115434,195778,447362,201479,410471,434148
210580,10580,"Albany-Schenectady-Troy, NY",2004,Metro,850384,47961,147379,90253,230499,218734,115558,195340,448740,206304,413471,436913
210580,10580,"Albany-Schenectady-Troy, NY",2005,Metro,854604,47178,146892,91572,228401,224866,115695,194070,449618,210916,415793,438811
210580,10580,"Albany-Schenectady-Troy, NY",2006,Metro,860365,46959,146075,93071,226430,231226,116604,193034,451333,215998,419101,441264
210580,10580,"Albany-Schenectady-Troy, NY",2007,Metro,863068,47316,144521,93357,224225,235863,117786,191837,450431,220800,420583,442485
210580,10580,"Albany-Schenectady-Troy, NY",2008,Metro,866282,47114,142528,93780,222227,240485,120148,189642,450317,226323,422247,444035
210580,10580,"Albany-Schenectady-Troy, NY",2009,Metro,869361,47159,140559,94422,220378,245507,121336,187718,450393,231250,423976,445385
210580,10580,"Albany-Schenectady-Troy, NY",2010,Metro,871101,47031,138983,94513,218371,249592,122611,186014,448517,236570,425352,445749
210580,10580,"Albany-Schenectady-Troy, NY",2011,Metro,872870,46627,136880,96428,217009,251588,124338,183507,447699,241664,426409,446461
210580,10580,"Albany-Schenectady-Troy, NY",2012,Metro,874851,46401,135038,98217,215937,250063,129195,181439,446399,247013,427705,447146
210580,10580,"Albany-Schenectady-Troy, NY",2013,Metro,877282,46505,133236,99000,216310,248961,133270,179741,445182,252359,429121,448161
210580,10580,"Albany-Schenectady-Troy, NY",2014,Metro,878388,46643,131654,99532,215248,247482,137829,178297,442219,257872,429776,448612
210580,10580,"Albany-Schenectady-Troy, NY",2015,Metro,879297,46510,130258,99310,215370,246213,141636,176768,439657,262872,430397,448900
210580,10580,"Albany-Schenectady-Troy, NY",2016,Metro,880101,46527,128882,98470,215863,244492,145867,175409,436812,267880,430955,449146
210580,10580,"Albany-Schenectady-Troy, NY",2017,Metro,882423,46407,127931,97861,217761,242346,150117,174338,435387,272698,432213,450210
210580,10580,"Albany-Schenectady-Troy, NY",2018,Metro,882786,45863,126888,96781,219733,239134,154387,172751,432532,277503,432336,450450
210580,10580,"Albany-Schenectady-Troy, NY",2019,Metro,879968,45020,125655,94545,220995,235028,158725,170675,427263,282030,430412,449556
210580,10580,"Albany-Schenectady-Troy, NY",2020,Metro,899778,45186,130537,96812,226759,238790,161694,175723,435703,288330,443117,456661
210580,10580,"Albany-Schenectady-Troy, NY",2021,Metro,905557,44268,129524,100110,230517,235259,165879,173792,440253,291436,445798,459759
210580,10580,"Albany-Schenectady-Troy, NY",2022,Metro,904216,43673,128443,98667,231653,231562,170218,172116,437992,294103,445152,459064
210580,10580,"Albany-Schenectady-Troy, NY",2023,Metro,907223,43113,128057,98590,233768,228351,175344,171170,438966,296994,446853,460370
210580,10580,"Albany-Schenectady-Troy, NY",2024,Metro,913485,42966,127963,98840,236993,226155,180568,170929,441793,NULL,450499,462986
210620,10620,"Albemarle, NC",2000,Micro,58246,3614,10911,4938,16819,13666,8298,14525,29736,13985,28750,29496
210620,10620,"Albemarle, NC",2001,Micro,58674,3618,10897,5032,16712,14057,8358,14515,29962,14197,29132,29542
210620,10620,"Albemarle, NC",2002,Micro,58689,3687,10776,5112,16387,14393,8334,14463,29752,14474,29166,29523
210620,10620,"Albemarle, NC",2003,Micro,58748,3677,10741,5001,16152,14731,8446,14418,29409,14921,29178,29570
210620,10620,"Albemarle, NC",2004,Micro,58638,3605,10558,5039,15881,15067,8488,14163,29278,15197,29181,29457
210620,10620,"Albemarle, NC",2005,Micro,58931,3639,10373,5129,15787,15426,8577,14012,29344,15575,29275,29656
210620,10620,"Albemarle, NC",2006,Micro,59185,3570,10352,5170,15574,15782,8737,13922,29338,15925,29356,29829
210620,10620,"Albemarle, NC",2007,Micro,59849,3612,10339,5360,15386,16248,8904,13951,29507,16391,29683,30166
210620,10620,"Albemarle, NC",2008,Micro,60418,3637,10296,5420,15326,16538,9201,13933,29692,16793,29986,30432
210620,10620,"Albemarle, NC",2009,Micro,60496,3563,10251,5517,14988,16838,9339,13814,29509,17173,30103,30393
210620,10620,"Albemarle, NC",2010,Micro,60578,3550,10116,5561,14785,17008,9558,13666,29375,17537,30109,30469
210620,10620,"Albemarle, NC",2011,Micro,60531,3528,10005,5479,14676,17151,9692,13533,29120,17878,30127,30404
210620,10620,"Albemarle, NC",2012,Micro,60464,3483,9880,5516,14521,17077,9987,13363,28967,18134,30061,30403
210620,10620,"Albemarle, NC",2013,Micro,60635,3378,9852,5534,14449,17037,10385,13230,28872,18533,30122,30513
210620,10620,"Albemarle, NC",2014,Micro,60621,3363,9854,5457,14283,16962,10702,13217,28535,18869,30116,30505
210620,10620,"Albemarle, NC",2015,Micro,60624,3374,9841,5295,14206,17030,10878,13215,28289,19120,30103,30521
210620,10620,"Albemarle, NC",2016,Micro,60829,3390,9933,5096,14304,16968,11138,13323,28072,19434,30246,30583
210620,10620,"Albemarle, NC",2017,Micro,61458,3482,9911,5096,14447,17048,11474,13393,28243,19822,30660,30798
210620,10620,"Albemarle, NC",2018,Micro,62077,3611,9858,5169,14718,16968,11753,13469,28406,20202,30955,31122
210620,10620,"Albemarle, NC",2019,Micro,62645,3592,9948,5064,15043,16940,12058,13540,28406,20699,31239,31406
210620,10620,"Albemarle, NC",2020,Micro,62679,3490,10074,5063,15295,16960,11797,13564,28573,20542,31556,31123
210620,10620,"Albemarle, NC",2021,Micro,63147,3469,10201,5082,15602,16854,11939,13670,28668,20809,31637,31510
210620,10620,"Albemarle, NC",2022,Micro,64285,3558,10445,5156,16038,16864,12224,14003,29135,21166,32166,32119
210620,10620,"Albemarle, NC",2023,Micro,65818,3652,10615,5320,16606,17048,12577,14267,30003,21562,32867,32951
210620,10620,"Albemarle, NC",2024,Micro,67326,3738,10785,5460,17250,17166,12927,14523,30796,NULL,33605,33721
210660,10660,"Albert Lea, MN",2000,Micro,32555,1862,5939,2456,8266,7870,6162,7801,15175,9579,15991,16564
210660,10660,"Albert Lea, MN",2001,Micro,32474,1906,5860,2535,8080,7979,6114,7766,15197,9511,15966,16508
210660,10660,"Albert Lea, MN",2002,Micro,32053,1897,5643,2503,7844,8052,6114,7540,14870,9643,15744,16309
210660,10660,"Albert Lea, MN",2003,Micro,32031,1868,5479,2643,7678,8193,6170,7347,14893,9791,15770,16261
210660,10660,"Albert Lea, MN",2004,Micro,31948,1914,5320,2632,7497,8371,6214,7234,14831,9883,15777,16171
210660,10660,"Albert Lea, MN",2005,Micro,31704,1876,5285,2566,7307,8503,6167,7161,14645,9898,15617,16087
210660,10660,"Albert Lea, MN",2006,Micro,31622,1870,5268,2462,7192,8651,6179,7138,14497,9987,15614,16008
210660,10660,"Albert Lea, MN",2007,Micro,31511,1897,5084,2406,7171,8737,6216,6981,14377,10153,15585,15926
210660,10660,"Albert Lea, MN",2008,Micro,31270,1874,5009,2299,7004,8850,6234,6883,14139,10248,15461,15809
210660,10660,"Albert Lea, MN",2009,Micro,31313,1921,5033,2297,6865,8918,6279,6954,13950,10409,15472,15841
210660,10660,"Albert Lea, MN",2010,Micro,31203,1920,4935,2254,6796,8993,6305,6855,13818,10530,15441,15762
210660,10660,"Albert Lea, MN",2011,Micro,31070,1868,4923,2268,6668,9040,6303,6791,13664,10615,15410,15660
210660,10660,"Albert Lea, MN",2012,Micro,31026,1851,4949,2294,6663,8847,6422,6800,13491,10735,15460,15566
210660,10660,"Albert Lea, MN",2013,Micro,30924,1856,4949,2238,6594,8729,6558,6805,13205,10914,15360,15564
210660,10660,"Albert Lea, MN",2014,Micro,30742,1812,4948,2181,6579,8624,6598,6760,12930,11052,15274,15468
210660,10660,"Albert Lea, MN",2015,Micro,30519,1721,4982,2125,6607,8507,6577,6703,12690,11126,15212,15307
210660,10660,"Albert Lea, MN",2016,Micro,30441,1733,4925,2121,6597,8428,6637,6658,12521,11262,15217,15224
210660,10660,"Albert Lea, MN",2017,Micro,30584,1763,4985,2118,6714,8282,6722,6748,12472,11364,15314,15270
210660,10660,"Albert Lea, MN",2018,Micro,30552,1735,4973,2099,6757,8180,6808,6708,12348,11496,15259,15293
210660,10660,"Albert Lea, MN",2019,Micro,30385,1663,4955,2082,6782,7983,6920,6618,12219,11548,15159,15226
210660,10660,"Albert Lea, MN",2020,Micro,30891,1685,5165,2135,6886,8083,6937,6850,12393,11650,15511,15380
210660,10660,"Albert Lea, MN",2021,Micro,30803,1650,5130,2153,6922,7911,7037,6780,12371,11647,15478,15325
210660,10660,"Albert Lea, MN",2022,Micro,30674,1609,5095,2186,6938,7686,7160,6704,12375,11581,15420,15254
210660,10660,"Albert Lea, MN",2023,Micro,30433,1549,4997,2138,6944,7499,7306,6546,12334,11556,15323,15110
210660,10660,"Albert Lea, MN",2024,Micro,30314,1502,4929,2182,6917,7303,7481,6431,12343,NULL,15306,15008
210700,10700,"Albertville, AL",2000,Micro,82429,5509,14956,7043,23777,19403,11741,20465,41612,20352,40115,42314
210700,10700,"Albertville, AL",2001,Micro,82477,5489,14920,7056,23404,19794,11814,20409,41681,20387,40154,42323
210700,10700,"Albertville, AL",2002,Micro,83417,5693,15140,7073,23429,20268,11814,20833,41762,20822,40702,42715
210700,10700,"Albertville, AL",2003,Micro,84348,5882,15179,7159,23351,20832,11945,21061,41943,21344,41202,43146
210700,10700,"Albertville, AL",2004,Micro,85131,6049,15235,7289,23161,21373,12024,21284,42158,21689,41691,43440
210700,10700,"Albertville, AL",2005,Micro,86516,6296,15497,7288,23232,21934,12269,21793,42404,22319,42486,44030
210700,10700,"Albertville, AL",2006,Micro,88209,6544,15832,7332,23385,22530,12586,22376,42823,23010,43363,44846
210700,10700,"Albertville, AL",2007,Micro,89605,6726,16010,7549,23374,23088,12858,22736,43365,23504,44072,45533
210700,10700,"Albertville, AL",2008,Micro,91072,6729,16258,7721,23506,23525,13333,22987,43980,24105,44749,46323
210700,10700,"Albertville, AL",2009,Micro,92213,6699,16535,7941,23534,23868,13636,23234,44368,24611,45467,46746
210700,10700,"Albertville, AL",2010,Micro,93119,6511,16710,8150,23554,24310,13884,23221,44738,25160,45871,47248
210700,10700,"Albertville, AL",2011,Micro,93899,6428,16982,8311,23571,24592,14015,23410,44903,25586,46286,47613
210700,10700,"Albertville, AL",2012,Micro,94264,6354,17179,8219,23579,24396,14537,23533,44674,26057,46454,47810
210700,10700,"Albertville, AL",2013,Micro,94358,6287,17186,8133,23408,24434,14910,23473,44295,26590,46482,47876
210700,10700,"Albertville, AL",2014,Micro,94262,6243,17126,8099,23189,24359,15246,23369,43903,26990,46402,47860
210700,10700,"Albertville, AL",2015,Micro,94588,6379,17129,7951,23063,24512,15554,23508,43605,27475,46565,48023
210700,10700,"Albertville, AL",2016,Micro,95123,6510,17129,7874,23054,24693,15863,23639,43513,27971,46895,48228
210700,10700,"Albertville, AL",2017,Micro,95589,6587,17253,7705,23154,24786,16104,23840,43320,28429,47099,48490
210700,10700,"Albertville, AL",2018,Micro,96230,6815,17221,7698,23254,24807,16435,24036,43249,28945,47491,48739
210700,10700,"Albertville, AL",2019,Micro,96751,6918,17321,7681,23247,24811,16773,24239,43162,29350,47664,49087
210700,10700,"Albertville, AL",2020,Micro,97706,6991,18151,7729,23356,25046,16433,25142,43342,29220,48491,49215
210700,10700,"Albertville, AL",2021,Micro,98268,7118,18360,7926,23558,24733,16573,25478,43526,29293,48691,49577
210700,10700,"Albertville, AL",2022,Micro,99570,7328,18623,8154,23817,24677,16971,25951,44003,29648,49338,50232
210700,10700,"Albertville, AL",2023,Micro,101041,7545,18842,8316,24173,24742,17423,26387,44536,30188,50069,50972
210700,10700,"Albertville, AL",2024,Micro,102156,7737,19011,8507,24328,24722,17851,26748,44830,NULL,50625,51531
210740,10740,"Albuquerque, NM",2000,Metro,732220,51468,141565,71492,220547,164542,82606,193033,394877,144310,358934,373286
210740,10740,"Albuquerque, NM",2001,Metro,741932,51886,141650,74288,218422,171261,84425,193536,399441,148955,363730,378202
210740,10740,"Albuquerque, NM",2002,Metro,757716,53028,142644,77329,219315,179542,85858,195672,405922,156122,371589,386127
210740,10740,"Albuquerque, NM",2003,Metro,772128,54181,143219,79736,220289,186830,87873,197400,411978,162750,378979,393149
210740,10740,"Albuquerque, NM",2004,Metro,789237,55173,144509,82206,222668,194738,89943,199682,419810,169745,387862,401375
210740,10740,"Albuquerque, NM",2005,Metro,809551,56580,146634,83552,226042,203690,93053,203214,428257,178080,398044,411507
210740,10740,"Albuquerque, NM",2006,Metro,831252,57985,149207,84470,229633,213472,96485,207192,436853,187207,408786,422466
210740,10740,"Albuquerque, NM",2007,Metro,849641,59509,151504,85173,232731,221409,99315,211013,442949,195679,417689,431952
210740,10740,"Albuquerque, NM",2008,Metro,863383,60036,153591,85827,233260,227809,102860,213627,446074,203682,424094,439289
210740,10740,"Albuquerque, NM",2009,Metro,876448,60587,155797,86393,234195,233162,106314,216384,448560,211504,430304,446144
210740,10740,"Albuquerque, NM",2010,Metro,889581,60436,157978,87120,236269,237909,109869,218414,451636,219531,437027,452554
210740,10740,"Albuquerque, NM",2011,Metro,898123,59624,158312,87436,238778,240438,113535,217936,453053,227134,441204,456919
210740,10740,"Albuquerque, NM",2012,Metro,902091,57951,158028,87024,240515,238957,119616,215979,451870,234242,443554,458537
210740,10740,"Albuquerque, NM",2013,Metro,905143,56491,157608,86278,242092,237619,125055,214099,450127,240917,445133,460010
210740,10740,"Albuquerque, NM",2014,Metro,904750,54808,156259,84681,242061,236466,130475,211067,446087,247596,444893,459857
210740,10740,"Albuquerque, NM",2015,Metro,906283,53575,155252,83008,242432,235922,136094,208827,442520,254936,445636,460647
210740,10740,"Albuquerque, NM",2016,Metro,909571,52744,154371,81655,243789,235530,141482,207115,440494,261962,447207,462364
210740,10740,"Albuquerque, NM",2017,Metro,912592,51899,153103,80846,245363,233870,147511,205002,438975,268615,448763,463829
210740,10740,"Albuquerque, NM",2018,Metro,915269,50796,151837,80403,246901,231807,153525,202633,437944,274692,450044,465225
210740,10740,"Albuquerque, NM",2019,Metro,918865,49895,150232,80126,249445,229759,159408,200127,438206,280532,451775,467090
210740,10740,"Albuquerque, NM",2020,Metro,917747,47702,150128,78601,248537,230499,162280,197830,435790,284096,453269,464478
210740,10740,"Albuquerque, NM",2021,Metro,919682,46169,148126,79497,250392,228118,167380,194295,438035,287117,453889,465793
210740,10740,"Albuquerque, NM",2022,Metro,920200,45032,145940,79765,252110,225264,172089,190972,439967,289074,453851,466349
210740,10740,"Albuquerque, NM",2023,Metro,923477,44280,143927,80568,254019,223532,177151,188207,443094,292284,455784,467693
210740,10740,"Albuquerque, NM",2024,Metro,926303,43996,141624,81091,256134,221764,181694,185620,445934,NULL,457412,468891
210760,10760,"Alexander City, AL",2000,Micro,41689,2546,7447,3198,11221,10422,6855,9993,20318,11378,19974,21715
210760,10760,"Alexander City, AL",2001,Micro,41406,2545,7446,3157,10916,10600,6742,9991,20058,11357,19791,21615
210760,10760,"Alexander City, AL",2002,Micro,41044,2427,7351,3189,10525,10903,6649,9778,19732,11534,19665,21379
210760,10760,"Alexander City, AL",2003,Micro,40898,2485,7166,3260,10312,11037,6638,9651,19497,11750,19656,21242
210760,10760,"Alexander City, AL",2004,Micro,40904,2432,7153,3279,10167,11287,6586,9585,19451,11868,19642,21262
210760,10760,"Alexander City, AL",2005,Micro,40857,2352,7151,3215,10015,11490,6634,9503,19312,12042,19660,21197
210760,10760,"Alexander City, AL",2006,Micro,41243,2388,7252,3205,10002,11698,6698,9640,19296,12307,19883,21360
210760,10760,"Alexander City, AL",2007,Micro,41414,2372,7137,3278,9946,11911,6770,9509,19420,12485,20048,21366
210760,10760,"Alexander City, AL",2008,Micro,41668,2419,6987,3389,9879,12008,6986,9406,19513,12749,20149,21519
210760,10760,"Alexander City, AL",2009,Micro,41831,2422,6910,3375,9916,12102,7106,9332,19492,13007,20280,21551
210760,10760,"Alexander City, AL",2010,Micro,41480,2416,6759,3337,9606,12171,7191,9175,19107,13198,20126,21354
210760,10760,"Alexander City, AL",2011,Micro,41414,2454,6689,3387,9410,12189,7285,9143,18857,13414,20111,21303
210760,10760,"Alexander City, AL",2012,Micro,41060,2403,6619,3401,9130,11979,7528,9022,18411,13627,19956,21104
210760,10760,"Alexander City, AL",2013,Micro,41039,2341,6513,3492,9043,11910,7740,8854,18304,13881,19929,21110
